Sl No,User Type,Power Transmit (dB),Distance (m),Pass Loss Exponent,Shadowing Effect,Power Received (dB),Label
271,SU,13.348237692499376,228.10182155293575,3.291665853870703,-1.3324933342932557,4.253572461488973,SU
272,SU,8.153101002894552,196.58552445446924,3.0234603416730597,-2.0970559245545624,-0.8784170307205357,SU
273,SU,23.508231437401918,270.0923317172209,3.4707596515244665,-0.06069720791484933,15.00833960555812,SU
274,SU,8.990023244185215,279.60433644474114,4.6431062165344805,-4.1160521064500735,-6.485592065887339,SU
275,SU,13.129851060641771,232.63066197147742,3.0615204809224488,-2.5822473658904945,3.3020043358675917,SU
276,SU,5.483665519209691,129.00671313000896,3.1919059050761547,-2.8833448369494477,-4.136555214297031,SU
277,SU,13.847592982825809,187.72835497842368,3.273919621453869,-0.6649602127733312,5.739278703825951,SU
278,SU,10.664520588156908,279.8722461790326,4.8012721309262485,-4.910771967257558,-5.994771432410115,SU
279,SU,21.881735611146247,165.59989451193204,3.6582405317524493,2.902143716517211,10.861736456105287,SU
280,SU,11.671833651919252,61.54781239906056,3.9857310909731316,6.347177447188842,-1.8066641685983695,SU
281,SU,17.11313611712392,66.96592010442555,3.8591071305350146,-3.648560356948138,6.418410185485273,SU
282,SU,23.03018087252948,150.56076902471435,4.594205909484343,3.6945642623645982,9.330760077579598,SU
283,SU,24.44108373738627,139.95155698931364,2.7566543037442326,-5.008212733497359,13.517152246497844,SU
284,SU,18.973998776980395,83.1352169893621,2.506720808714869,9.915912154964568,4.245721527361026,SU
285,SU,14.645500691666753,39.52406542614635,2.66918928029444,-6.362730821352894,4.020443980036349,SU
286,SU,8.904375888064795,116.35251857251279,3.8524053337526842,3.701697255696608,-2.755527033528031,SU
287,SU,21.059468102685507,132.2685487171801,4.8233068704380395,3.7281194810446356,7.098912483537782,SU
288,SU,13.20459116714998,170.9520718702682,3.539175163011474,-0.5944077598726675,4.707649899666164,SU
289,SU,7.485541366288473,118.31704200688051,4.984494547653494,-2.4421093041684596,-5.289660919284886,SU
290,SU,17.5590451545445,267.7737584173229,4.283278322602878,-0.32197721990163675,6.838261826680986,SU
291,SU,11.60872095230163,216.46276601257034,4.1723839985755395,0.26648246233638034,1.5981229804546884,SU
292,SU,15.874698542988607,137.13822908698376,4.788917844568727,1.064459875120575,4.575562013491018,SU
293,SU,9.963441494285696,84.36527169610231,3.774321616127719,-1.9904343573999104,0.7030458119717327,SU
294,SU,13.419059889113921,190.32098413205597,3.987823360612703,-9.64161575581469,-5.312746078399503,SU
295,SU,13.490527894651862,48.9795525295411,4.088332752236304,2.1168658802046285,4.464319102072851,SU
296,SU,9.448693846675331,151.53109402464796,3.6179535555517535,0.7799306753826878,0.7798090802858084,SU
297,SU,17.3405472459853,212.69211062277648,5.04600887232713,5.733693652600708,-0.1390005274064272,SU
298,SU,8.656866839599594,96.65751404107871,4.299447036857753,0.821132297465933,-0.6996808669741872,SU
299,SU,7.865129952055585,146.59422312583578,3.9028755723123103,4.7033593029645875,-5.292313916113412,SU
300,SU,14.00371338407902,44.62661172023608,4.72734416759079,4.436476653698294,1.7690385609948205,SU
301,SU,15.891718347031636,197.266542895999,4.011193389956316,5.794763066174702,0.8910521183388243,SU
302,SU,18.115482582676613,127.50250115029768,4.441259250515292,-0.404932579714288,8.359395580878077,SU
303,SU,10.995560715151438,140.2899292480943,2.6993566550410297,0.8799920761055131,4.319978377989443,SU
304,SU,7.587555606606234,132.5925983079142,2.9338291413635953,7.589851988085563,-6.229405301784322,SU
305,SU,23.43943575816058,86.02584338268088,4.380474355302099,4.867838810196099,10.097004493374621,SU
306,SU,24.994876945725565,214.99445608787357,3.0549838184734,-5.38393876488533,12.485410640074356,SU
307,SU,22.85778939720377,134.28273943086668,4.794778690596499,-2.2738231890540774,10.380580336099635,SU
308,SU,5.859020346506261,93.70956726444497,3.3845245670106525,-6.327710726547089,-7.142241540025914,SU
309,SU,24.027181681375833,31.381729410635558,2.6630202410236565,-1.1421679911573812,18.89933288214997,SU
310,SU,13.39632907300543,98.22856583884112,4.147401679627726,-6.572528827399634,-1.438810165964898,SU
311,SU,17.128889518660195,222.59869196210317,2.8108170057652426,5.735487974140787,4.794945076539705,SU
312,SU,16.695608629886543,165.31849617525987,3.2183433175738947,-6.500615908384746,3.055672719360973,SU
313,SU,18.95131034652077,147.0795452201017,2.1649677603713964,3.916604721458838,10.342024823555754,SU
314,SU,20.363072322989982,180.91890167341631,3.673681939455507,7.46542121430817,4.604373120299112,SU
315,SU,18.93506512392246,290.91819288763907,2.884155573234316,-2.147786053247869,9.681380552555172,SU
316,SU,21.49736305063931,54.180260207104354,4.891272745381996,-0.014488048666725744,13.00218535098276,SU
317,SU,20.870470079900763,283.8564708339213,3.3809430654673025,-3.910667774781023,8.666014932021028,SU
318,SU,11.85285795263012,163.81014666324674,4.837572715099756,4.113002511163671,-2.9721791904551758,SU
319,SU,5.51783411297049,284.2647356062079,2.51548458938238,9.67168585051489,-10.32615409728679,SU
320,SU,18.003334800163415,92.30304743991405,2.8864137961364738,-3.1202212500478144,9.210686860584472,SU
321,SU,14.949834275360539,288.07864643552136,3.785608147197471,-1.3108751691995413,4.32821396979481,SU
322,SU,6.8561313626452485,201.11537577207375,3.231697807277488,-0.8382405616552374,-1.4261482426431065,SU
323,SU,13.995387862637338,170.37579996764686,2.065465262427622,5.967115640460188,3.419376701905355,SU
324,SU,12.066728318186271,148.62216420535992,4.6033421955502565,5.3919951853990336,-3.3241108684552687,SU
325,SU,10.089813740952579,94.26584162675536,2.1787231142149306,-0.5142469498530373,5.273995334497854,SU
326,SU,21.13726106068684,254.92332931468428,3.919821916976683,6.766070959115402,4.938493081773486,SU
327,SU,10.878236729483746,153.91924557065732,4.799029501342805,-0.32032135635835346,0.06103209307205304,SU
328,SU,17.39239922074421,125.3106870681458,3.983103582677889,3.4887833099052425,5.547111948734175,SU
329,SU,7.616506339077269,280.91253295957785,2.2923562450067836,-1.4409318872754626,0.5625771632583512,SU
330,SU,16.449536515258114,185.22882297686076,2.902246998296115,-5.352549409360385,4.515536724187866,SU
331,SU,10.614628970422542,81.17779388608412,3.7105586673064055,-4.1350578622825,-0.6055078095426492,SU
332,SU,21.04024184044099,16.840160558547687,2.257971616798964,3.7576784447805265,14.513508420779818,SU
333,SU,5.371978011733189,106.28484099063147,4.018641804557128,-0.7976609401379596,-3.5693453193957194,SU
334,SU,20.672780227740372,272.9881855586421,3.641112763885009,7.706287216101318,4.096218537616437,SU
335,SU,20.09389708584531,261.0875783795832,2.651375624507878,5.370149996791501,8.31593904188361,SU
336,SU,23.781169563805097,192.02961449112703,2.8622432535696167,3.969065382141368,13.276548927036087,SU
337,SU,8.144817714777627,38.111621944726394,4.066042674567177,-5.888160298647987,-4.171989572346954,SU
338,SU,22.107264422897305,70.24558724559827,4.800818174312383,-0.1663067018290556,13.075675436758653,SU
339,SU,13.229335563656228,227.01104363919953,3.155146562874507,-3.1584063027916196,2.6372557132989876,SU
340,SU,9.450959528519821,42.31086806728849,3.570632266935366,1.9806428999472314,1.6628548667421925,SU
341,SU,20.28115916455493,195.83876810542395,4.406392311564972,-2.43770112720863,7.744453365100002,SU
342,SU,18.536696477889905,69.81173848917159,2.05438490656781,-0.4651652298849368,14.283392465013304,SU
343,SU,12.399784616152449,222.32926785776746,3.785826451307422,3.882850867109603,-0.36838820359758095,SU
344,SU,18.9343873299656,259.87410999716536,4.473157766841706,-1.4593994491424662,6.6733719452217155,SU
345,SU,22.185321037924947,252.4617234635613,3.20463291145213,-7.176379745867283,7.310786396312119,SU
346,SU,5.281718000413358,27.391344770350383,2.533186707727287,-5.916709407630984,-4.2767344472893765,SU
347,SU,23.95587104711978,144.50486169314198,4.067971818125484,-3.3471360312861442,11.822394043555478,SU
348,SU,19.572955714751153,205.3187569068727,3.451748125256047,1.2710770746488862,10.319957464895701,SU
349,SU,23.542958453664657,136.82490510587616,2.2543421843943996,-1.0025292917006918,17.724781938833924,SU
350,SU,17.128985650642434,112.84800086930896,4.967688940279716,3.571073850722844,3.361760702693432,SU
351,SU,16.974235771765045,233.57464973811383,5.048140403983214,3.234334029964328,1.7837562401741551,SU
352,SU,20.90027044235265,169.31913975857347,4.364609859140011,2.6234559760452902,8.549382052798093,SU
353,SU,17.987744381927286,211.05063643420013,3.9901035361181023,-4.06364932517982,4.649551600916149,SU
354,SU,10.025576309000092,222.86086605396733,2.6401938166950947,-7.683765776992213,-3.8574538248063988,SU
355,SU,13.949093677716602,113.4940161681268,4.1350439356518285,-4.699790979308716,0.7518992036551122,SU
356,SU,12.306900543221213,42.77917369836718,2.2885488120602075,0.7239455456807662,7.849800045329636,SU
357,SU,16.850715739385148,144.73245404197542,2.655915990534305,-4.9954649809427005,6.116969167127809,SU
358,SU,11.784848475999167,265.392507573382,2.470347762381812,7.9278981501600345,-2.1308975965162533,SU
359,SU,21.01851439228132,88.04123291227755,1.9097104039164303,6.1040171332214594,11.20070995155721,SU
360,SU,20.828532321878455,286.8357169923526,3.0786822015502198,2.676856243664531,10.5854043980666,SU
361,SU,13.883950281673354,72.09727136129253,4.684398544853418,-6.633772242744885,-1.4530542175098775,SU
362,SU,23.47103442524289,68.34058367706533,2.3764207017170946,-7.160180661922978,11.950885358467545,SU
363,SU,6.597275847518949,288.14791426511994,3.8875315698502426,0.15938786295859325,-3.12394484489161,SU
364,SU,20.68084753614352,290.8142828380973,1.9403118016402439,2.4477326359868368,13.45293222001114,SU
365,SU,9.828437524212461,260.0281998019186,2.005833271111262,-8.747943196404261,-3.7636340398786503,SU
366,SU,17.208575197192477,97.83387173996798,2.7492880333531464,-2.3004970521978456,9.435649894436477,SU
367,SU,22.508499249379923,256.32588477919444,4.797443767803049,0.5806149934419529,10.371837856143985,SU
368,SU,18.70534390677161,237.05101677355594,2.1044951720800826,0.9994527200918135,12.708048036856496,SU
369,SU,5.314797266884508,238.93804408105308,4.693275717839565,-1.553855043502999,-7.4010064453258355,SU
370,SU,11.726633242083489,85.02167519902491,3.294962306429631,8.30166411587571,-2.9327583650722397,SU
371,SU,16.491036260569974,225.96358511079782,5.053673567687615,3.6519244727884166,0.9425698624306476,SU
372,SU,17.067713805183452,77.10988061814557,5.139120233105986,-5.841443619944782,1.5281848441203145,SU
373,SU,20.00075442196914,97.42791382802088,3.0778210865647813,3.967537323613817,9.912405385075106,SU
374,SU,23.80460492270235,133.66876955615226,2.9570780713857685,-3.9680129092128382,13.549755468302614,SU
375,SU,15.959487572498885,168.46076550791818,3.5461941954435714,7.360246962192081,0.7036435964976597,SU
376,SU,19.92224955191997,204.80056483041866,2.3296678210845334,2.2566187366270656,12.28099701110592,SU
377,SU,20.613395730544593,58.72727740605235,3.122646823015521,3.285784111521643,11.80414942654781,SU
378,SU,5.465559190756741,150.4348585775405,3.004483776594987,0.21638399454065624,-1.2926329942223347,SU
379,SU,16.88327679087537,225.56801645667076,2.894135037885537,3.088812910858434,6.98376095385989,SU
380,SU,10.302393756215949,204.0368423100836,3.645797839617213,-3.8148497387834484,-1.9331865837564033,SU
381,SU,9.778143996116356,226.386786620372,4.927899123657492,2.5886969106026845,-4.4150214635915725,SU
382,SU,5.381566237444391,143.03038850227657,2.258913849541993,3.0277690845732863,-2.5151297269901907,SU
383,SU,23.190284385206194,196.82265250011497,4.536134832632397,-10.038485837173372,2.745564667504574,SU
384,SU,24.282226611265315,12.163071692046723,4.891686510037387,-1.614588954970817,17.359946146333563,SU
385,SU,8.001877779112545,241.7840100197422,3.6985578522548073,7.391026433894734,-8.204393431783494,SU
386,SU,17.05356075351327,127.6674907232592,2.738046213623669,-7.036524076737743,4.250491424159369,SU
387,SU,20.086973310538234,119.93518107924325,2.9441939215441737,-5.454929939324109,8.51122144249685,SU
388,SU,16.756700923445983,93.95596610192848,2.2192032223115215,1.3355666511661406,11.042814169552745,SU
389,SU,11.891237836394975,294.04907231453717,4.749246183257011,-4.8981868903305,-4.730082432347794,SU
390,SU,9.609554382948753,45.443422310048796,2.1002311135014113,0.8965052846316528,5.231976870698657,SU
391,SU,20.519649114016225,84.7682790102956,2.8634901998779068,-0.8580843196042045,14.140087447573663,SU
392,SU,6.74024247053625,250.50469751297942,3.8548912924094783,3.148628586535227,-5.655560541756322,SU
393,SU,12.973037594927685,212.40091426193217,3.538887489124885,-2.9073822042621114,1.8301107858847363,SU
394,SU,16.715616963034527,68.61677538791099,4.584280105914024,-0.7612694302079277,7.535636620904319,SU
395,SU,13.09696714169336,171.2368319767709,2.0814709228748556,4.004196063937488,4.443603484951869,SU
396,SU,21.15934623403114,292.8600362986795,4.092124278710029,2.219592093626202,8.84587440930017,SU
397,SU,21.229238679521323,49.08746211969314,2.000205325737044,0.11375149465341546,17.733198826811694,SU
398,SU,21.218187429071488,215.52232499493402,2.2740901123043606,8.139782058450493,7.771833687165323,SU
399,SU,13.064919537133935,220.6724342534936,2.8134162669740572,1.7389134251579939,4.7320671217807995,SU
400,SU,5.353036338015058,85.24565396933745,2.6704895092241046,1.3810846566014037,-1.1838882995240734,SU
401,SU,12.593835540222516,101.19514702455801,3.509865620727697,1.7188596102917761,3.8371348849693643,SU
402,SU,10.46849956904919,237.88245744887595,3.206210942841582,4.000540796267098,-1.1511604106354918,SU
403,SU,9.336866717700614,174.05842859879203,4.553476803547208,-1.041106161246253,-1.9071924157434703,SU
404,SU,14.92051236222116,254.7588579742321,4.43593926917447,4.141387731374259,0.10568121165360189,SU
405,SU,19.85963719092085,193.37479182842392,4.438988040007162,-4.250552577738852,5.459782983601026,SU
406,SU,6.05438267400463,126.45688941973448,2.496113646506373,-1.9268243402699108,-1.1191290118433903,SU
407,SU,21.25465670127069,131.3406246731276,4.6988782988472915,-2.0909069628239187,9.209650284801004,SU
408,SU,24.845602114924567,101.36147170285777,1.8483054463320214,7.325877588571499,13.812258706594472,SU
409,SU,8.591710786700368,234.85570293985103,3.6227216541390046,-10.71592537767678,-10.712967111667192,SU
410,SU,23.93981961248256,241.96840802067797,2.522065798227462,4.016722583413339,13.911100823431942,SU
411,SU,9.881060875756448,83.07321808400825,4.950776376071944,4.319851335893739,-3.941612804321256,SU
412,SU,17.150515110942973,222.18687134282573,3.571247705079182,-2.3164445193590497,6.45335791391716,SU
413,SU,23.341672951098417,59.79317712424242,2.634250819824834,3.096332604063727,15.565194333187785,SU
414,SU,11.946874763089996,78.73213252246869,2.469266276557491,0.25498215423763004,7.009788383448066,SU
415,SU,10.712782381306935,184.7478300485531,3.809813658337574,-0.1523279561765065,1.9252094746496216,SU
416,SU,22.510435818723113,162.39023904551158,4.588743484682286,3.068444113808935,9.298299269413508,SU
417,SU,17.5603829899733,289.61194664202947,4.57635546759263,3.484907890222422,2.809327824399602,SU
418,SU,6.371386677275672,92.82505696894368,2.286426585657643,-8.5099657050584,-6.637501108605209,SU
419,SU,13.53733608564694,282.8940243784072,4.764651415506799,3.307562299993521,-1.4513588988209993,SU
420,SU,10.672161158305153,247.29509752573594,3.485203723148701,1.1203266187562673,1.2109909448693947,SU
421,SU,18.916322315910044,216.79561935844978,3.0212381826764583,1.576262962268968,10.282294378942503,SU
422,SU,12.873192750764664,207.9673684744189,1.9123002320855091,-3.036822784199256,5.403667214352961,SU
423,SU,11.883637543847856,196.6047658628658,3.728719573264426,6.359199435356744,-3.0277308863626304,SU
424,SU,21.536223083461884,38.62683223198471,3.406399814072513,-1.5709576250698434,14.559686745943987,SU
425,SU,19.046936759708096,127.270352873337,4.596868920328983,-3.5419487401326744,5.829832746331606,SU
426,SU,19.625145672536682,175.98102749667936,3.7729580102110667,4.742772377383667,6.410324933220497,SU
427,SU,9.70848389443345,260.7027304218926,2.6944142615623963,5.319308646067707,-2.12092185957591,SU
428,SU,15.156424264128079,53.3819012393018,3.170490779243505,-3.4452840950975534,6.234453301099487,SU
429,SU,16.549514666662795,190.11378530801719,4.637670485173524,-4.438725190414244,1.5414753262032743,SU
430,SU,22.994842638065037,236.0565212478281,4.82366607692252,4.317219509369746,7.230986336664893,SU
431,SU,24.39744311040578,160.9953218753846,2.181137649498134,4.362501140518157,15.221578490298446,SU
432,SU,18.870904544406365,279.52951615134543,4.719400719907076,-6.399118096786621,0.926113927517811,SU
433,SU,8.222939713990323,78.99947091311829,3.515219809270884,2.7237152077788678,-1.171341611294181,SU
434,SU,12.753845005885001,291.1522609357738,4.336428441300598,-1.2230928918363424,0.8452713392594853,SU
435,SU,20.310885156240985,196.80912596777188,3.6702856202245915,9.52648567609874,2.36459825063959,SU
436,SU,24.788898865573465,50.51177733671498,2.7646286237822144,3.762654555369526,16.316996232144945,SU
437,SU,13.711806262807238,127.00017938055615,4.672071303192092,7.538053444864498,-3.655371040211249,SU
438,SU,8.231884356374168,237.1063023072603,2.3729497797437005,-12.114699959162413,-9.518436303423808,SU
439,SU,9.4193057649,75.55885131586012,2.5216726274147145,-3.1962307703716553,1.4866542486905212,SU
440,SU,24.604560397416865,96.6209727542459,4.240499276446592,-0.13565663695613567,16.05120990159982,SU
441,SU,10.420513148669968,117.11351257238627,3.8265924299813703,-3.569016907046194,-1.0642196716529781,SU
442,SU,19.558207081447037,205.20426425195132,4.621859005916662,1.358578783420505,7.513028847794807,SU
443,SU,6.016765871643484,299.4562180916794,4.187080394953175,5.4888546825196105,-9.840695571189645,SU
444,SU,7.6657515920982195,75.57651252195475,4.2198275498387385,2.9487721451722377,-3.20948912151567,SU
445,SU,6.566976100394674,197.44386267896576,3.093975726063956,3.254942720835636,-3.79001351920548,SU
446,SU,7.330406293347796,251.5515186948245,2.814026615621243,2.2035932966584486,-1.6286151168929521,SU
447,SU,17.257817340198294,297.344228530008,3.947885119109057,1.0556701718014536,6.438002740404761,SU
448,SU,20.043372645919945,103.46252514622851,4.308257051251039,4.203453869811443,7.159715391837417,SU
449,SU,18.243983841703532,53.19160654952219,2.333316601623066,-2.0735914636248514,12.143454003452067,SU
450,SU,17.661418384360225,245.98262761788874,4.451474470876886,0.9958262355397262,6.022542087935197,SU
451,SU,16.46883705592731,252.90955710316774,4.58882387768824,-3.32131782436147,2.120734956209754,SU
452,SU,24.208140251254072,39.330879456746786,2.5997232226857037,1.2020689133290934,18.86020521440723,SU
453,SU,10.71098490854772,126.10572671004914,4.687964759214694,-4.5010588611541165,-3.6382447065487336,SU
454,SU,22.656558021843473,122.44971309139699,3.398676612179794,-5.589195430561865,9.971069344779801,SU
455,SU,20.448281184589614,17.300879169852614,1.8736070165263847,9.09318699166787,9.035440977035531,SU
456,SU,13.946264135327356,156.87386634797576,5.0898197719439,0.22134186376314924,2.549965415350106,SU
457,SU,15.54179052148222,183.26266667601757,2.169654390848229,-3.1493447699366217,7.482357306848044,SU
458,SU,8.308902788229336,63.03285766671863,3.1448351732399233,3.5528992565720956,-0.9033380565099489,SU
459,SU,10.119695488266691,79.22131116914457,3.978147945637385,-2.9605298978018797,-0.39470891440024003,SU
460,SU,13.761086269206794,243.8702725085883,2.3314718839817865,3.4170173469399305,4.778475149260652,SU
461,SU,5.987389757245261,140.61928273310906,1.8582554537230909,-0.7140627048970173,1.2817109422791764,SU
462,SU,8.191470900461006,265.1069561775855,2.2093661667422517,-0.6382481779377289,2.1989980847264134,SU
463,SU,18.53301075207163,173.14611701749675,3.428401238324064,-0.6750139834949915,10.183819702354974,SU
464,SU,12.395064694435012,136.64982362565814,5.157888902332943,8.759103503674945,-7.379273159399528,SU
465,SU,20.51665407918359,225.1836215504855,2.3108094672632196,-4.552301806363647,10.528087964539907,SU
466,SU,11.709004566735937,54.241617468702046,2.0469364969527217,0.46870993752649637,7.690225867766557,SU
467,SU,23.20116623319238,40.19218832495332,3.911241535564341,3.7357793063858575,13.191201465990844,SU
468,SU,18.854767810107397,227.69264316477359,2.183485115938275,-9.365060406354262,4.342470952187318,SU
469,SU,12.798755136074858,154.08378711649144,4.2558702793188194,14.6309061780382,-11.142960798854183,SU
470,SU,13.993403122116927,15.345706402976944,3.342787195940425,-0.08049872418493774,9.948402624407407,SU
471,SU,6.944577259644655,226.80368387831066,4.041060249844421,3.712021290493449,-6.286768030053465,SU
472,SU,20.74753630602285,260.33670605236614,3.020182766044135,3.7339565590962915,9.71822134424195,SU
473,SU,9.945998034322457,43.550983479022634,3.1025579312115057,-13.107010484653985,-8.246098591464067,SU
474,SU,16.562709899966546,33.58058404155156,1.9260822461754727,4.50821598076542,9.115122443983402,SU
475,SU,22.88926938366757,30.474749577646342,3.5807239541925275,0.40477090643697844,17.170918451486905,SU
476,SU,11.057176702522053,13.138008331884386,4.308471742738921,2.772988422145723,3.4650353942274825,SU
477,SU,7.020209645883709,21.649390133933462,2.8026176444076913,6.131366395723954,-2.853900338568477,SU
478,SU,18.031714596484523,242.0305400624542,2.2765661186778345,-4.298592069335563,8.306084467072761,SU
479,SU,12.33273633895804,185.60632430287862,3.7495621865351607,6.884971583198087,-3.058464911935756,SU
480,SU,20.2601817984673,159.77941868086114,2.1585711648357653,-1.7703756211761683,13.733349637969912,SU
481,SU,18.0456223693111,294.7077623552651,3.4994480246290043,1.9183334889111943,7.485781411395303,SU
482,SU,7.294855702599355,296.29323695306954,3.2315637373844646,2.6698440958001965,-3.3625147325532208,SU
483,SU,5.241634865322055,228.67594324449848,3.859026188778497,-4.857806286662986,-8.720465035453973,SU
484,SU,19.82043467877231,231.68776168492886,2.8140323558200304,-3.441745819303374,9.72377503486236,SU
485,SU,13.34474281087725,73.75713883600297,4.350963765143647,1.093349855583182,4.124645163946769,SU
486,SU,6.901314583025409,134.80804981936717,2.5104367919707413,-6.909368972070143,-5.354571355290111,SU
487,SU,7.304713174794992,89.05892046108754,2.978555000613216,5.7300392493411065,-4.232547522746674,SU
488,SU,20.362565071170504,256.51020026395594,2.8932532505770534,6.053604604871568,7.338810636387203,SU
489,SU,8.394575551143415,55.12611486085329,2.4850528326860926,-2.239122439135624,1.8280880080547002,SU
490,SU,11.956253874670114,135.00996874739275,1.985610351603671,4.643895715576807,3.0822817009731986,SU
491,SU,5.336706213178073,122.3879279354077,4.39729213752576,6.344516341126884,-10.18820658027117,SU
492,SU,15.188531559011771,278.1594102687458,5.059318938095597,-8.759010081811498,-5.936940217453298,SU
493,SU,18.38458980419653,158.62761447515643,3.790547143186109,-2.344969697948016,7.6989805580054345,SU
494,SU,24.762042909641448,151.874847842105,4.103182568091505,8.22192169048677,7.589086482939004,SU
495,SU,20.70844729293802,221.220422284427,2.1403417809141865,2.132234359456361,13.557485552576264,SU
496,SU,8.850043270125036,188.83786666359904,2.409332990283938,6.685953031538066,-3.319766283889109,SU
497,SU,23.411770681801038,245.9323217036596,2.838435447271346,-5.843503670194784,10.78209123706668,SU
498,SU,18.121751042604753,96.60051200635505,4.962908867393125,-2.679252784987305,5.59122625137085,SU
499,SU,12.1288996987311,279.07518877802835,3.4108351531647676,1.721509685105929,2.0654380770906324,SU
500,SU,11.626164086705238,288.1558061040341,4.557669080163392,-6.1864552473566405,-5.770458794974289,SU
501,SU,22.852869512012656,30.255321587045614,4.9311825218213015,3.8942668059797345,11.656498882487531,SU
502,SU,12.29024171073233,152.8034190489841,4.859137290727843,7.890540898523706,-6.2133016453407075,SU
503,SU,21.653815369731205,177.00867257199533,3.1077953666810174,-2.758301730078408,11.909206607694042,SU
504,SU,23.35597305126538,17.872477403973132,5.042375168563671,-3.551668446330088,13.490319281481089,SU
505,SU,23.31345387196496,167.19727035102866,4.5382880738082285,9.37563305504416,3.8481663308021865,SU
506,SU,8.699249359274688,228.55343126042172,2.4071849734933997,0.1662244723496173,2.8545050327870496,SU
507,SU,6.473340426557355,179.14527668311553,2.0268111026844706,-1.7172843157552737,0.1892344662465364,SU
508,SU,13.288846829999152,272.03476166053366,2.5292491308077425,10.755687242605923,-3.6246120687983465,SU
509,SU,12.984350689041166,212.97139261708068,3.0456464287870313,-13.730185070864856,-7.837077745148965,SU
510,SU,8.159413870849729,189.2912491681104,3.555614071552688,-2.6880400727140588,-2.6252235827990438,SU
511,SU,8.900251299628438,179.07867245036374,4.901362956244362,8.14702482744456,-10.289759272415635,SU
512,SU,17.878235068369825,203.931639918048,3.0512093614608355,-11.747395833171595,-0.9158818319660647,SU
513,SU,14.318389249143413,173.6452145633451,4.7908808418709246,6.302704820236924,-2.7142732639435945,SU
514,SU,11.859557791237197,196.20862499176437,3.338090054696308,3.184899122231588,1.0213592002080212,SU
515,SU,16.151360634578893,278.76898658999073,3.2935577925701347,4.347518407014087,3.750288293808582,SU
516,SU,6.3884690522826375,11.745101154990799,2.9306929793698746,-7.052555390864981,-3.799508038448562,SU
517,SU,23.088911356925827,120.33966355003263,2.774051229044977,5.163870257968314,12.153880529983077,SU
518,SU,7.946547867407887,203.37059270908478,3.127339564974836,-8.936784002185854,-8.209037007243328,SU
519,SU,15.746940361474364,248.14249723245248,3.315194416573182,2.7453234709129557,5.06271701361107,SU
520,SU,12.679129773233717,290.1729206946934,3.1930432725542164,7.787161192865128,-2.971401406374393,SU
521,SU,18.105854942392934,124.34098491293136,2.5359294360641327,-7.058720933861734,5.7353399400475755,SU
522,SU,8.636437613605999,209.83392942542565,4.424258951902409,-2.252582189745172,-3.888723986624586,SU
523,SU,11.450433792076172,130.56913561105364,2.998559610779734,-2.939505544843227,2.1664542940563907,SU
524,SU,9.795706939039075,193.5698883767077,4.981460590018853,-6.679190753378417,-8.27527618891401,SU
525,SU,22.903821459651162,115.35401780612048,3.4682298914428165,4.181331323759888,11.570886599505908,SU
526,SU,24.72768951739447,192.45813310868667,3.6878841737075256,7.424352964462095,8.878968980112067,SU
527,SU,8.806768592633915,79.70113275742013,4.575764246990501,1.1564580823785895,-1.0503427377532009,SU
528,SU,17.974269615447305,143.75729316382078,4.864850301525836,0.6563442004145512,6.821379009865932,SU
529,SU,12.36821009632018,254.1279451202346,4.985076498924428,1.9124161579863994,-1.5335763830574223,SU
530,SU,6.19920773296055,255.78834472997633,2.782445710911038,-1.465540059073325,-1.9661297955092822,SU
531,SU,24.273771281887775,127.81240938202185,4.878085629667003,1.8264724165820097,12.171255279934975,SU
532,SU,6.883910185603758,259.45206850514444,2.290577268270455,-1.4299323729780664,-0.0756065908307264,SU
533,SU,19.70037859730298,185.53144669469128,2.4253373930658686,-0.3253010916428905,13.873399644562143,SU
534,SU,12.504002989181608,51.706103320309445,5.197977342283828,3.2836752479758955,0.31337623949463467,SU
535,SU,6.356451077281342,127.43401992867865,2.5019839559700645,-0.4986318967633657,0.5904289289655976,SU
536,SU,5.4367757152674745,215.76699117312782,3.8081020706339714,3.469199686722839,-6.92047710358911,SU
537,SU,20.264111138604694,185.28254150496664,5.1192756977141345,-5.866999712662886,2.7874413873967585,SU
538,SU,10.68434247760479,125.1715228834222,2.62180499530883,-4.185559759507006,0.9995322259875756,SU
539,SU,21.15903524835773,246.56923299838266,2.2590243456006687,-3.804434064216256,11.951153011518402,SU
540,SU,5.170762396324314,57.886912354647656,2.0443843621935467,-3.677325629780092,-2.1099550101416757,SU
541,SU,24.74230401520121,116.74322810061516,5.128198684543999,2.4807903070169965,11.660338834150686,SU
542,SU,12.042192995397302,202.39296630814908,2.2720118066656942,-6.026850696188502,0.7756390866099068,SU
543,SU,23.91640076740303,288.4915418087736,4.344629995155094,0.46915336164262794,12.758879413736787,SU
544,SU,23.020082465963156,123.15627505678316,5.0322934052097645,1.2346443190904555,11.265647462068817,SU
545,SU,6.728927332367691,61.11926923774514,4.0730152606708625,-0.8843372304914444,-1.4305407736910412,SU
546,SU,17.855637210532628,113.90176082807784,4.651020366037198,-2.2666792331627903,6.023993027002776,SU
547,SU,17.63273996341075,193.76975500450146,2.8752881555346255,-3.0388121549786145,8.017321492613828,SU
548,SU,17.742113930717238,276.6372969362499,3.794399402516612,-1.915572942559025,6.560956364158708,SU
549,SU,13.137060962930391,96.87984901655612,3.348320649148654,1.7053097534039385,4.781204723796783,SU
